"athlete","gender","age","sport","gold","silver","bronze","total","id","season","year","country"
"Ellen Müller-Preis","Female",20,"Fencing",1,0,0,1,"ellen-muller-preis-1","summer","1932","Austria"
"Hans Haas","Male",25,"Weightlifting",0,1,0,1,"hans-haas-1","summer","1932","Austria"
"Karl Hipfinger","Male",26,"Weightlifting",0,0,1,1,"karl-hipfinger-1","summer","1932","Austria"
"Josef Bock","Male",49,"Art Competitions",0,0,0,0,"josef-bock-2","summer","1932","Austria"
"Anton Endstorfer","Male",52,"Art Competitions",0,0,0,0,"anton-endstorfer-1","summer","1932","Austria"
"Magdalene Epply-Staudinger","Female",21,"Diving",0,0,0,0,"magdalene-epply-staudinger-1","summer","1932","Austria"
"Hugo Gorge","Male",49,"Art Competitions",0,0,0,0,"hugo-gorge-1","summer","1932","Austria"
"Edwin Grienauer","Male",39,"Art Competitions",0,0,0,0,"edwin-grienauer-1","summer","1932","Austria"
"Otto Hofner","Male",53,"Art Competitions",0,0,0,0,"otto-hofner-1","summer","1932","Austria"
"Emil Janausch","Male",31,"Athletics",0,0,0,0,"emil-janausch-1","summer","1932","Austria"
"Alfred Keller","Male",57,"Art Competitions",0,0,0,0,"alfred-keller-1","summer","1932","Austria"
"Richard Pfob","Male",NA,"Art Competitions",0,0,0,0,"richard-pfob-1","summer","1932","Austria"
"Hans Riedl","Male",NA,"Sailing",0,0,0,0,"hans-riedl-1","summer","1932","Austria"
"Felix Rinner","Male",21,"Athletics",0,0,0,0,"felix-rinner-1","summer","1932","Austria"
"Josef Staudinger","Male",25,"Diving",0,0,0,0,"josef-staudinger-1","summer","1932","Austria"
"Hermann Tamussino","Male",33,"Art Competitions",0,0,0,0,"hermann-tamussino-1","summer","1932","Austria"
"Oskar Thiede","Male",53,"Art Competitions",0,0,0,0,"oskar-thiede-1","summer","1932","Austria"
"Josef Thorak","Male",43,"Art Competitions",0,0,0,0,"josef-thorak-1","summer","1932","Austria"
"André Verbeke","Male",24,"Art Competitions",0,0,1,1,"andre-verbeke-1","summer","1932","Belgium"
"Désiré Acket","Male",27,"Art Competitions",0,0,0,0,"desire-acket-1","summer","1932","Belgium"
"Jenny Addams","Female",23,"Fencing",0,0,0,0,"jenny-addams-1","summer","1932","Belgium"
"Ado Baltus","Male",14,"Art Competitions",0,0,0,0,"ado-baltus-1","summer","1932","Belgium"
"Georges Baltus","Male",58,"Art Competitions",0,0,0,0,"georges-baltus-1","summer","1932","Belgium"
"Suzanne Christophe","Female",NA,"Art Competitions",0,0,0,0,"suzanne-christophe-1","summer","1932","Belgium"
"Peter Colfs","Male",NA,"Art Competitions",0,0,0,0,"peter-colfs-1","summer","1932","Belgium"
"Joseph Conrardy","Male",NA,"Art Competitions",0,0,0,0,"joseph-conrardy-1","summer","1932","Belgium"
"René Daemen","Male",NA,"Art Competitions",0,0,0,0,"rene-daemen-1","summer","1932","Belgium"
"Daemers","Male",NA,"Art Competitions",0,0,0,0,"daemers-1","summer","1932","Belgium"
"Xavier De Beukelaer","Male",29,"Fencing",0,0,0,0,"xavier-de-beukelaer-1","summer","1932","Belgium"
"Fritz De Boever","Male",NA,"Art Competitions",0,0,0,0,"fritz-de-boever-1","summer","1932","Belgium"
"Georges de Bourguignon","Male",22,"Fencing",0,0,0,0,"georges-de-bourguignon-1","summer","1932","Belgium"
"Valère De Moer","Male",NA,"Art Competitions",0,0,0,0,"valere-de-moer-1","summer","1932","Belgium"
"Nelly Degouy","Female",22,"Art Competitions",0,0,0,0,"nelly-degouy-1","summer","1932","Belgium"
"Victor Demanet","Male",37,"Art Competitions",0,0,0,0,"victor-demanet-1","summer","1932","Belgium"
"Richard Demeyer","Male",41,"Art Competitions",0,0,0,0,"richard-demeyer-1","summer","1932","Belgium"
"Deryck","Male",NA,"Art Competitions",0,0,0,0,"deryck-1","summer","1932","Belgium"
"Arthur Dominique","Male",NA,"Art Competitions",0,0,0,0,"arthur-dominique-1","summer","1932","Belgium"
"Dumortier","Male",NA,"Art Competitions",0,0,0,0,"dumortier-1","summer","1932","Belgium"
"Alfred Duriau","Male",NA,"Art Competitions",0,0,0,0,"alfred-duriau-1","summer","1932","Belgium"
"Hélène Gérard","Female",NA,"Art Competitions",0,0,0,0,"helene-gerard-1","summer","1932","Belgium"
"Paul Heimen","Male",24,"Art Competitions",0,0,0,0,"paul-heimen-1","summer","1932","Belgium"
"Raoul Henkart","Male",25,"Fencing",0,0,0,0,"raoul-henkart-1","summer","1932","Belgium"
"Max Janlet","Male",NA,"Fencing",0,0,0,0,"max-janlet-1","summer","1932","Belgium"
"Frans Laporta","Male",25,"Art Competitions",0,0,0,0,"frans-laporta-1","summer","1932","Belgium"
"Werner Mund","Male",24,"Fencing",0,0,0,0,"werner-mund-1","summer","1932","Belgium"
"Betsy Muus","Female",NA,"Art Competitions",0,0,0,0,"betsy-muus-1","summer","1932","Belgium"
"André Poplimont","Male",39,"Fencing",0,0,0,0,"andre-poplimont-1","summer","1932","Belgium"
"Marcel Prévost","Male",NA,"Art Competitions",0,0,0,0,"marcel-prevost-1","summer","1932","Belgium"
"Suzanne Silvercruys Farnam","Female",34,"Art Competitions",0,0,0,0,"suzanne-silvercruys-farnam-1","summer","1932","Belgium"
"Louis Stynen","Male",25,"Art Competitions",0,0,0,0,"louis-stynen-1","summer","1932","Belgium"
"J. F. Thiedemans","Male",NA,"Art Competitions",0,0,0,0,"j-f-thiedemans-1","summer","1932","Belgium"
"R. Van Dorpe","Male",NA,"Art Competitions",0,0,0,0,"r-van-dorpe-1","summer","1932","Belgium"
"Anna Van Nuffel","Female",NA,"Art Competitions",0,0,0,0,"anna-van-nuffel-1","summer","1932","Belgium"
"Wauters","Male",NA,"Art Competitions",0,0,0,0,"wauters-1","summer","1932","Belgium"
"Salvador Amendola","Male",NA,"Water Polo",0,0,0,0,"salvador-amendola-1","summer","1932","Brazil"
"Manoel Braga","Male",30,"Shooting",0,0,0,0,"manoel-braga-1","summer","1932","Brazil"
"Carlos Branco","Male",NA,"Water Polo",0,0,0,0,"carlos-branco-1","summer","1932","Brazil"
"Armando Bréa","Male",33,"Athletics",0,0,0,0,"armando-brea-1","summer","1932","Brazil"
"Adalberto Cardoso","Male",26,"Athletics",0,0,0,0,"adalberto-cardoso-1","summer","1932","Brazil"
"José Castro","Male",NA,"Shooting",0,0,0,0,"jose-castro-2","summer","1932","Brazil"
"Amaro da Cunha","Male",20,"Rowing",0,0,0,0,"amaro-da-cunha-1","summer","1932","Brazil"
"João Clemente da Silva","Male",NA,"Athletics",0,0,0,0,"joao-clemente-da-silva-1","summer","1932","Brazil"
"Luiz da Silva","Male",NA,"Water Polo",0,0,0,0,"luiz-da-silva-1","summer","1932","Brazil"
"Antônio da Silveira","Male",36,"Shooting",0,0,0,0,"antonio-da-silveira-1","summer","1932","Brazil"
"Fernando de Abreu","Male",26,"Rowing",0,0,0,0,"fernando-de-abreu-1","summer","1932","Brazil"
"José de Almeida","Male",27,"Athletics",0,0,0,0,"jose-de-almeida-1","summer","1932","Brazil"
"Francisco de Bricio","Male",41,"Rowing",0,0,0,0,"francisco-de-bricio-1","summer","1932","Brazil"
"José de Campos","Male",24,"Rowing",0,0,0,0,"jose-de-campos-1","summer","1932","Brazil"
"Vasco de Carvalho","Male",30,"Rowing",0,0,0,0,"vasco-de-carvalho-1","summer","1932","Brazil"
"João Francisco de Castro","Male",20,"Rowing",0,0,0,0,"joao-francisco-de-castro-1","summer","1932","Brazil"
"Lúcio de Castro","Male",21,"Athletics",0,0,0,0,"lucio-de-castro-1","summer","1932","Brazil"
"Mario de Lorenzo","Male",NA,"Water Polo",0,0,0,0,"mario-de-lorenzo-1","summer","1932","Brazil"
"Jorge de Paula","Male",NA,"Swimming",0,0,0,0,"jorge-de-paula-1","summer","1932","Brazil"
"Eugenio do Amaral","Male",NA,"Shooting",0,0,0,0,"eugenio-do-amaral-1","summer","1932","Brazil"
"Carlos dos Reis Filho","Male",NA,"Athletics",0,0,0,0,"carlos-dos-reis-filho-1","summer","1932","Brazil"
"Joaquim Faria","Male",28,"Rowing",0,0,0,0,"joaquim-faria-1","summer","1932","Brazil"
"Américo Fernandes","Male",NA,"Rowing",0,0,0,0,"americo-fernandes-1","summer","1932","Brazil"
"Harry Forsell","Male",NA,"Swimming",0,0,0,0,"harry-forsell-1","summer","1932","Brazil"
"Carmine Giorgi","Male",21,"Athletics",0,0,0,0,"carmine-giorgi-1","summer","1932","Brazil"
"Antônio Giusfredi","Male",24,"Athletics",0,0,0,0,"antonio-giusfredi-1","summer","1932","Brazil"
"Nestor Gomes","Male",NA,"Athletics",0,0,0,0,"nestor-gomes-1","summer","1932","Brazil"
"Adamor Gonçalves","Male",25,"Rowing",0,0,0,0,"adamor-goncalves-1","summer","1932","Brazil"
"Antônio Guimarães","Male",32,"Shooting",0,0,0,0,"antonio-guimaraes-1","summer","1932","Brazil"
"Ricardo Guimarães","Male",23,"Athletics",0,0,0,0,"ricardo-guimaraes-1","summer","1932","Brazil"
"Antônio Jacobina Filho","Male",NA,"Water Polo",0,0,0,0,"antonio-jacobina-filho-1","summer","1932","Brazil"
"Maria Lenk","Female",17,"Swimming",0,0,0,0,"maria-lenk-1","summer","1932","Brazil"
"Durval Lima","Male",NA,"Rowing",0,0,0,0,"durval-lima-1","summer","1932","Brazil"
"Antônio Lira","Male",22,"Athletics",0,0,0,0,"antonio-lira-1","summer","1932","Brazil"
"Manoel Lourenço","Male",NA,"Swimming",0,0,0,0,"manoel-lourenco-1","summer","1932","Brazil"
"Bráz Magaldi","Male",NA,"Shooting",0,0,0,0,"braz-magaldi-1","summer","1932","Brazil"
"Matheus Marcondes","Male",NA,"Athletics",0,0,0,0,"matheus-marcondes-1","summer","1932","Brazil"
"Mario Marques","Male",NA,"Athletics",0,0,0,0,"mario-marques-2","summer","1932","Brazil"
"Heitor Medina","Male",22,"Athletics",0,0,0,0,"heitor-medina-1","summer","1932","Brazil"
"José Mò","Male",NA,"Rowing",0,0,0,0,"jose-mo-1","summer","1932","Brazil"
"Isaac Moraes","Male",18,"Swimming",0,0,0,0,"isaac-moraes-1","summer","1932","Brazil"
"Carlos Nelli","Male",29,"Athletics",0,0,0,0,"carlos-nelli-1","summer","1932","Brazil"
"Benvenuto Nuñes","Male",19,"Swimming",0,0,0,0,"benvenuto-nunes-1","summer","1932","Brazil"
"Sylvio Padilha","Male",23,"Athletics",0,0,0,0,"sylvio-padilha-1","summer","1932","Brazil"
"João Pereira","Male",NA,"Swimming",0,0,0,0,"joao-pereira-1","summer","1932","Brazil"
"Osório Pereira","Male",NA,"Rowing",0,0,0,0,"osorio-pereira-1","summer","1932","Brazil"
"Olivério Popovitch","Male",20,"Rowing",0,0,0,0,"oliverio-popovitch-1","summer","1932","Brazil"
"Cláudionor Provenzano","Male",41,"Rowing",0,0,0,0,"claudionor-provenzano-1","summer","1932","Brazil"
"Domingos Puglisi","Male",20,"Athletics",0,0,0,0,"domingos-puglisi-1","summer","1932","Brazil"
"José Ramalho","Male",31,"Rowing",0,0,0,0,"jose-ramalho-1","summer","1932","Brazil"
"Clóvis Raposo","Male",23,"Athletics",0,0,0,0,"clovis-raposo-1","summer","1932","Brazil"
"Antônio Rebello Júnior","Male",26,"Rowing",0,0,0,0,"antonio-rebello-junior-1","summer","1932","Brazil"
"Adhemar Serpa","Male",NA,"Water Polo",0,0,0,0,"adhemar-serpa-1","summer","1932","Brazil"
"Jefferson Souza","Male",NA,"Water Polo",0,0,0,0,"jefferson-souza-1","summer","1932","Brazil"
"Estevam Strata","Male",33,"Rowing",0,0,0,0,"estevam-strata-1","summer","1932","Brazil"
"Pedro Theberge","Male",NA,"Water Polo",0,0,0,0,"pedro-theberge-1","summer","1932","Brazil"
"Henrique Tomassini","Male",NA,"Rowing",0,0,0,0,"henrique-tomassini-1","summer","1932","Brazil"
"Manoel Villar","Male",19,"Swimming",0,0,0,0,"manoel-villar-1","summer","1932","Brazil"
"Carlos Woebcken","Male",31,"Athletics",0,0,0,0,"carlos-woebcken-1","summer","1932","Brazil"
"Georgi Karakashev","Male",33,"Art Competitions",0,0,0,0,"georgi-karakashev-1","summer","1932","Bulgaria"
"Kiril Shivarov","Male",45,"Art Competitions",0,0,0,0,"kiril-shivarov-1","summer","1932","Bulgaria"
"Alex Wilson","Male",24,"Athletics",0,1,2,3,"alex-wilson-1","summer","1932","Canada"
"Phil Edwards","Male",24,"Athletics",0,0,3,3,"phil-edwards-2","summer","1932","Canada"
"Hilda Strike","Female",21,"Athletics",0,2,0,2,"hilda-strike-1","summer","1932","Canada"
"Lefty Gwynne","Male",19,"Boxing",1,0,0,1,"lefty-gwynne-1","summer","1932","Canada"
"Duncan McNaughton","Male",21,"Athletics",1,0,0,1,"duncan-mcnaughton-1","summer","1932","Canada"
"Jack Cribb","Male",46,"Sailing",0,1,0,1,"jack-cribb-1","summer","1932","Canada"
"Mildred Fizzell","Female",17,"Athletics",0,1,0,1,"mildred-fizzell-1","summer","1932","Canada"
"Mary Frizzell","Female",19,"Athletics",0,1,0,1,"mary-frizzell-1","summer","1932","Canada"
"Peter Gordon","Male",49,"Sailing",0,1,0,1,"peter-gordon-1","summer","1932","Canada"
"George Gyles","Male",54,"Sailing",0,1,0,1,"george-gyles-1","summer","1932","Canada"
"Harry Jones","Male",37,"Sailing",0,1,0,1,"harry-jones-1","summer","1932","Canada"
"Ronald Maitland","Male",45,"Sailing",0,1,0,1,"ronald-maitland-1","summer","1932","Canada"
"Danny McDonald","Male",NA,"Wrestling",0,1,0,1,"danny-mcdonald-1","summer","1932","Canada"
"Lillian Palmer","Female",19,"Athletics",0,1,0,1,"lillian-palmer-1","summer","1932","Canada"
"Hubert Wallace","Male",33,"Sailing",0,1,0,1,"hubert-wallace-1","summer","1932","Canada"
"Jimmy Ball","Male",29,"Athletics",0,0,1,1,"jimmy-ball-1","summer","1932","Canada"
"Don Boal","Male",24,"Rowing",0,0,1,1,"don-boal-1","summer","1932","Canada"
"Gardner Boultbee","Male",25,"Sailing",0,0,1,1,"gardner-boultbee-1","summer","1932","Canada"
"Eva Dawes","Female",19,"Athletics",0,0,1,1,"eva-dawes-1","summer","1932","Canada"
"Noël de Mille","Male",22,"Rowing",0,0,1,1,"noel-de-mille-1","summer","1932","Canada"
"Earl Eastwood","Male",26,"Rowing",0,0,1,1,"earl-eastwood-1","summer","1932","Canada"
"Harry Fry","Male",26,"Rowing",0,0,1,1,"harry-fry-1","summer","1932","Canada"
"Ken Glass","Male",19,"Sailing",0,0,1,1,"ken-glass-1","summer","1932","Canada"
"Joe Harris","Male",19,"Rowing",0,0,1,1,"joe-harris-1","summer","1932","Canada"
"Ray Lewis","Male",21,"Athletics",0,0,1,1,"ray-lewis-1","summer","1932","Canada"
"Cedric Liddell","Male",19,"Rowing",0,0,1,1,"cedric-liddell-1","summer","1932","Canada"
"Les MacDonald","Male",25,"Rowing",0,0,1,1,"les-macdonald-1","summer","1932","Canada"
"Tait McKenzie","Male",65,"Art Competitions",0,0,1,1,"tait-mckenzie-1","summer","1932","Canada"
"Ned Pratt","Male",21,"Rowing",0,0,1,1,"ned-pratt-1","summer","1932","Canada"
"Philip Rogers","Male",24,"Sailing",0,0,1,1,"philip-rogers-1","summer","1932","Canada"
"Stan Stanyar","Male",26,"Rowing",0,0,1,1,"stan-stanyar-1","summer","1932","Canada"
"Al Taylor","Male",NA,"Rowing",0,0,1,1,"al-taylor-1","summer","1932","Canada"
"Bill Thoburn","Male",25,"Rowing",0,0,1,1,"bill-thoburn-1","summer","1932","Canada"
"Jerry Wilson","Male",NA,"Sailing",0,0,1,1,"jerry-wilson-1","summer","1932","Canada"
"Joan Archibald","Female",19,"Fencing",0,0,0,0,"joan-archibald-1","summer","1932","Canada"
"Munroe Bourne","Male",22,"Swimming",0,0,0,0,"munroe-bourne-1","summer","1932","Canada"
"Cliff Bricker","Male",28,"Athletics",0,0,0,0,"cliff-bricker-1","summer","1932","Canada"
"Jim Brown","Male",22,"Athletics",0,0,0,0,"jim-brown-1","summer","1932","Canada"
"George Burrows","Male",NA,"Swimming",0,0,0,0,"george-burrows-1","summer","1932","Canada"
"Jackie Callura","Male",17,"Boxing",0,0,0,0,"jackie-callura-1","summer","1932","Canada"
"Henry Cieman","Male",NA,"Athletics",0,0,0,0,"henry-cieman-1","summer","1932","Canada"
"Tom Coulter","Male",21,"Athletics",0,0,0,0,"tom-coulter-1","summer","1932","Canada"
"Frank Courtney","Male",26,"Rowing",0,0,0,0,"frank-courtney-1","summer","1932","Canada"
"Eddie Cudworth","Male",21,"Athletics",0,0,0,0,"eddie-cudworth-1","summer","1932","Canada"
"Ernest Dalton","Male",35,"Fencing",0,0,0,0,"ernest-dalton-1","summer","1932","Canada"
"Henri Delcellier","Male",30,"Fencing",0,0,0,0,"henri-delcellier-1","summer","1932","Canada"
"Reg Dixon","Male",32,"Sailing",0,0,0,0,"reg-dixon-1","summer","1932","Canada"
"Betty Edwards","Female",21,"Swimming",0,0,0,0,"betty-edwards-1","summer","1932","Canada"
"Frank Elliott","Male",21,"Cycling",0,0,0,0,"frank-elliott-1","summer","1932","Canada"
"Pat Farrell","Male",NA,"Fencing",0,0,0,0,"pat-farrell-1","summer","1932","Canada"
"Harold Gallop","Male",22,"Athletics",0,0,0,0,"harold-gallop-1","summer","1932","Canada"
"Russell Gammon","Male",26,"Rowing",0,0,0,0,"russell-gammon-1","summer","1932","Canada"
"Ernie Gates","Male",NA,"Cycling",0,0,0,0,"ernie-gates-1","summer","1932","Canada"
"Frankie Genovese","Male",16,"Boxing",0,0,0,0,"frankie-genovese-1","summer","1932","Canada"
"Robert Halloran","Male",NA,"Swimming",0,0,0,0,"robert-halloran-1","summer","1932","Canada"
"Fraser Herman","Male",24,"Rowing",0,0,0,0,"fraser-herman-1","summer","1932","Canada"
"Russ Hunt","Male",21,"Cycling",0,0,0,0,"russ-hunt-1","summer","1932","Canada"
"Len Hutton","Male",24,"Athletics",0,0,0,0,"len-hutton-1","summer","1932","Canada"
"James Jackson","Male",24,"Cycling",0,0,0,0,"james-jackson-1","summer","1932","Canada"
"Johnny Keller","Male",NA,"Boxing",0,0,0,0,"johnny-keller-1","summer","1932","Canada"
"Ruth Kerr","Female",16,"Swimming",0,0,0,0,"ruth-kerr-1","summer","1932","Canada"
"Eddie King","Male",20,"Athletics",0,0,0,0,"eddie-king-1","summer","1932","Canada"
"George Larson","Male",20,"Swimming",0,0,0,0,"george-larson-1","summer","1932","Canada"
"Louis Lavoie","Male",NA,"Boxing",0,0,0,0,"louis-lavoie-1","summer","1932","Canada"
"Marjorie Linton","Female",15,"Swimming",0,0,0,0,"marjorie-linton-1","summer","1932","Canada"
"Harry Madison","Male",22,"Wrestling",0,0,0,0,"harry-madison-1","summer","1932","Canada"
"Tony Mancini","Male",NA,"Boxing",0,0,0,0,"tony-mancini-1","summer","1932","Canada"
"Leo Marchiori","Male",34,"Cycling",0,0,0,0,"leo-marchiori-1","summer","1932","Canada"
"Bertram Markus","Male",32,"Fencing",0,0,0,0,"bertram-markus-1","summer","1932","Canada"
"George Maughan","Male",22,"Boxing",0,0,0,0,"george-maughan-1","summer","1932","Canada"
"Oliver Milburn","Male",48,"Art Competitions",0,0,0,0,"oliver-milburn-1","summer","1932","Canada"
"Johnny Miles","Male",26,"Athletics",0,0,0,0,"johnny-miles-1","summer","1932","Canada"
"Irene Mullen","Female",18,"Swimming",0,0,0,0,"irene-mullen-1","summer","1932","Canada"
"Doris Ogilvie","Female",20,"Diving",0,0,0,0,"doris-ogilvie-1","summer","1932","Canada"
"Bert Pearson","Male",NA,"Athletics",0,0,0,0,"bert-pearson-1","summer","1932","Canada"
"Henry Pelham","Male",24,"Rowing",0,0,0,0,"henry-pelham-1","summer","1932","Canada"
"Alfred Phillips","Male",24,"Diving",0,0,0,0,"alfred-phillips-1","summer","1932","Canada"
"Irene Pirie-Milton","Female",18,"Swimming",0,0,0,0,"irene-pirie-milton-1","summer","1932","Canada"
"Jack Portland","Male",20,"Athletics",0,0,0,0,"jack-portland-1","summer","1932","Canada"
"Dorothy Prior","Female",NA,"Swimming",0,0,0,0,"dorothy-prior-1","summer","1932","Canada"
"Scotty Rankine","Male",23,"Athletics",0,0,0,0,"scotty-rankine-1","summer","1932","Canada"
"Art Ravensdale","Male",NA,"Athletics",0,0,0,0,"art-ravensdale-1","summer","1932","Canada"
"Glen Robbins","Male",NA,"Cycling",0,0,0,0,"glen-robbins-1","summer","1932","Canada"
"Herb Rowland","Male",21,"Wrestling",0,0,0,0,"herb-rowland-1","summer","1932","Canada"
"Lew Rush","Male",19,"Cycling",0,0,0,0,"lew-rush-1","summer","1932","Canada"
"Janet Sheather","Female",19,"Swimming",0,0,0,0,"janet-sheather-1","summer","1932","Canada"
"Henry Simmonds","Male",48,"Sailing",0,0,0,0,"henry-simmonds-1","summer","1932","Canada"
"Walter Spence","Male",31,"Swimming",0,0,0,0,"walter-spence-1","summer","1932","Canada"
"Donald Stockton","Male",28,"Wrestling",0,0,0,0,"donald-stockton-1","summer","1932","Canada"
"Arthur Stott","Male",22,"Diving",0,0,0,0,"arthur-stott-1","summer","1932","Canada"
"Betty Taylor","Female",16,"Athletics",0,0,0,0,"betty-taylor-1","summer","1932","Canada"
"Howie Thomas","Male",27,"Wrestling",0,0,0,0,"howie-thomas-1","summer","1932","Canada"
"Jim Trifunov","Male",29,"Wrestling",0,0,0,0,"jim-trifunov-1","summer","1932","Canada"
"Mary Vandervliet","Female",20,"Athletics",0,0,0,0,"mary-vandervliet-1","summer","1932","Canada"
"Les Wade","Male",NA,"Athletics",0,0,0,0,"les-wade-1","summer","1932","Canada"
"Dennis Walker","Male",18,"Swimming",0,0,0,0,"dennis-walker-1","summer","1932","Canada"
"Percy Williams","Male",24,"Athletics",0,0,0,0,"percy-williams-1","summer","1932","Canada"
"Alda Wilson","Female",22,"Athletics",0,0,0,0,"alda-wilson-1","summer","1932","Canada"
"Joe Wright, Jr.","Male",26,"Rowing",0,0,0,0,"joe-wright-jr-1","summer","1932","Canada"
"Harold Wright","Male",23,"Athletics",0,0,0,0,"harold-wright-1","summer","1932","Canada"
"Harry Wylie","Male",54,"Sailing",0,0,0,0,"harry-wylie-1","summer","1932","Canada"
"Dick Wyndham","Male",NA,"Swimming",0,0,0,0,"dick-wyndham-1","summer","1932","Canada"
"Liu Changchun","Male",22,"Athletics",0,0,0,0,"liu-changchun-1","summer","1932","China"
"Emirto de Lima","Male",42,"Art Competitions",0,0,0,0,"emirto-de-lima-1","summer","1932","Colombia"
"Jorge Perry","Male",NA,"Athletics",0,0,0,0,"jorge-perry-1","summer","1932","Colombia"
"Abelardo Cuevas","Male",NA,"Art Competitions",0,0,0,0,"abelardo-cuevas-1","summer","1932","Cuba"
